Id,Id2,Geography,Total,Occupied,Vacant
1000000US210670034021003,210670034021003,"Block 1003, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",37,35,2
1000000US210670034021004,210670034021004,"Block 1004, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",193,179,14
1000000US210670034021005,210670034021005,"Block 1005, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",12,11,1
1000000US210670034021006,210670034021006,"Block 1006, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",23,21,2
1000000US210670034021007,210670034021007,"Block 1007, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",10,9,1
1000000US210670034021008,210670034021008,"Block 1008, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",26,26,0
1000000US210670034021009,210670034021009,"Block 1009, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",4,4,0
1000000US210670034021010,210670034021010,"Block 1010, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",6,6,0
1000000US210670034021011,210670034021011,"Block 1011, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",10,10,0
1000000US210670034021012,210670034021012,"Block 1012, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",94,88,6
1000000US210670034021013,210670034021013,"Block 1013, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",143,132,11
1000000US210670034021014,210670034021014,"Block 1014, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",82,75,7
1000000US210670034021015,210670034021015,"Block 1015, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",24,24,0
1000000US210670034021016,210670034021016,"Block 1016, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",46,43,3
1000000US210670034021017,210670034021017,"Block 1017, Block Group 1, Census Tract 34.02, Fayette County, Kentucky",71,71,0
1000000US210670034022000,210670034022000,"Block 2000, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",0,0,0
1000000US210670034022001,210670034022001,"Block 2001, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",36,33,3
1000000US210670034022002,210670034022002,"Block 2002, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",432,398,34
1000000US210670034022003,210670034022003,"Block 2003, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",26,23,3
1000000US210670034022004,210670034022004,"Block 2004, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",228,211,17
1000000US210670034022005,210670034022005,"Block 2005, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",63,60,3
1000000US210670034022006,210670034022006,"Block 2006, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",30,29,1
1000000US210670034022007,210670034022007,"Block 2007, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",19,18,1
1000000US210670034022008,210670034022008,"Block 2008, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",69,67,2
1000000US210670034022009,210670034022009,"Block 2009, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",23,21,2
1000000US210670034022010,210670034022010,"Block 2010, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",25,25,0
1000000US210670034022011,210670034022011,"Block 2011, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",34,34,0
1000000US210670034022012,210670034022012,"Block 2012, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",25,25,0
1000000US210670034022013,210670034022013,"Block 2013, Block Group 2, Census Tract 34.02, Fayette County, Kentucky",16,15,1
1000000US210670034041000,210670034041000,"Block 1000, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",898,762,136
1000000US210670034041001,210670034041001,"Block 1001, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",13,12,1
1000000US210670034041002,210670034041002,"Block 1002, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",20,20,0
1000000US210670034041003,210670034041003,"Block 1003, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",22,21,1
1000000US210670034041004,210670034041004,"Block 1004, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",45,43,2
1000000US210670034041005,210670034041005,"Block 1005, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",63,63,0
1000000US210670034041006,210670034041006,"Block 1006, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",0,0,0
1000000US210670034041007,210670034041007,"Block 1007, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",24,24,0
1000000US210670034041008,210670034041008,"Block 1008, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",16,15,1
1000000US210670034041009,210670034041009,"Block 1009, Block Group 1, Census Tract 34.04, Fayette County, Kentucky",28,27,1
1000000US210670034042000,210670034042000,"Block 2000, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",103,101,2
1000000US210670034042001,210670034042001,"Block 2001, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",16,16,0
1000000US210670034042002,210670034042002,"Block 2002, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",26,24,2
1000000US210670034042003,210670034042003,"Block 2003, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",57,56,1
1000000US210670034042004,210670034042004,"Block 2004, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",51,51,0
1000000US210670034042005,210670034042005,"Block 2005, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",23,23,0
1000000US210670034042006,210670034042006,"Block 2006, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",56,54,2
1000000US210670034042007,210670034042007,"Block 2007, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",8,7,1
1000000US210670034042008,210670034042008,"Block 2008, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",25,24,1
1000000US210670034042009,210670034042009,"Block 2009, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",30,28,2
1000000US210670034042010,210670034042010,"Block 2010, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",17,17,0
1000000US210670034042011,210670034042011,"Block 2011, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",48,47,1
1000000US210670034042012,210670034042012,"Block 2012, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",21,21,0
1000000US210670034042013,210670034042013,"Block 2013, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",20,18,2
1000000US210670034042014,210670034042014,"Block 2014, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",23,22,1
1000000US210670034042015,210670034042015,"Block 2015, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",24,24,0
1000000US210670034042016,210670034042016,"Block 2016, Block Group 2, Census Tract 34.04, Fayette County, Kentucky",30,30,0
1000000US210670034043000,210670034043000,"Block 3000, Block Group 3, Census Tract 34.04, Fayette County, Kentucky",197,192,5
1000000US210670034043001,210670034043001,"Block 3001, Block Group 3, Census Tract 34.04, Fayette County, Kentucky",80,77,3
1000000US210670034051000,210670034051000,"Block 1000, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",56,56,0
1000000US210670034051001,210670034051001,"Block 1001, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",88,87,1
1000000US210670034051002,210670034051002,"Block 1002, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",211,205,6
1000000US210670034051003,210670034051003,"Block 1003, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",31,30,1
1000000US210670034051004,210670034051004,"Block 1004, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",265,255,10
1000000US210670034051005,210670034051005,"Block 1005, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",56,54,2
1000000US210670034051006,210670034051006,"Block 1006, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",58,54,4
1000000US210670034051007,210670034051007,"Block 1007, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",56,52,4
1000000US210670034051008,210670034051008,"Block 1008, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",21,21,0
1000000US210670034051009,210670034051009,"Block 1009, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",17,16,1
1000000US210670034051010,210670034051010,"Block 1010, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",68,66,2
1000000US210670034051011,210670034051011,"Block 1011, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",13,12,1
1000000US210670034051012,210670034051012,"Block 1012, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",35,35,0
1000000US210670034051013,210670034051013,"Block 1013, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",21,21,0
1000000US210670034051014,210670034051014,"Block 1014, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",33,33,0
1000000US210670034051015,210670034051015,"Block 1015, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",2,2,0
1000000US210670034051016,210670034051016,"Block 1016, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",6,6,0
1000000US210670034051017,210670034051017,"Block 1017, Block Group 1, Census Tract 34.05, Fayette County, Kentucky",4,2,2
1000000US210670034052000,210670034052000,"Block 2000, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",101,101,0
1000000US210670034052001,210670034052001,"Block 2001, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",25,25,0
1000000US210670034052002,210670034052002,"Block 2002, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",12,12,0
1000000US210670034052003,210670034052003,"Block 2003, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",87,87,0
1000000US210670034052004,210670034052004,"Block 2004, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",587,560,27
1000000US210670034052005,210670034052005,"Block 2005, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",32,31,1
1000000US210670034052006,210670034052006,"Block 2006, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",12,12,0
1000000US210670034052007,210670034052007,"Block 2007, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",43,42,1
1000000US210670034052008,210670034052008,"Block 2008, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",51,51,0
1000000US210670034052009,210670034052009,"Block 2009, Block Group 2, Census Tract 34.05, Fayette County, Kentucky",10,10,0
1000000US210670034053000,210670034053000,"Block 3000, Block Group 3, Census Tract 34.05, Fayette County, Kentucky",137,122,15
1000000US210670034053001,210670034053001,"Block 3001, Block Group 3, Census Tract 34.05, Fayette County, Kentucky",31,29,2
1000000US210670034053002,210670034053002,"Block 3002, Block Group 3, Census Tract 34.05, Fayette County, Kentucky",163,161,2
1000000US210670034053003,210670034053003,"Block 3003, Block Group 3, Census Tract 34.05, Fayette County, Kentucky",91,90,1
1000000US210670034053004,210670034053004,"Block 3004, Block Group 3, Census Tract 34.05, Fayette County, Kentucky",64,63,1
1000000US210670034053005,210670034053005,"Block 3005, Block Group 3, Census Tract 34.05, Fayette County, Kentucky",41,41,0
1000000US210670034061000,210670034061000,"Block 1000, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",65,65,0
1000000US210670034061001,210670034061001,"Block 1001, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",37,36,1
1000000US210670034061002,210670034061002,"Block 1002, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",103,101,2
1000000US210670034061003,210670034061003,"Block 1003, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",43,41,2
1000000US210670034061004,210670034061004,"Block 1004, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",44,42,2
1000000US210670034061005,210670034061005,"Block 1005, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",486,471,15
1000000US210670034061006,210670034061006,"Block 1006, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",38,36,2
1000000US210670034061007,210670034061007,"Block 1007, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",72,72,0
1000000US210670034061008,210670034061008,"Block 1008, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",373,364,9
1000000US210670034061009,210670034061009,"Block 1009, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",8,8,0
1000000US210670034061010,210670034061010,"Block 1010, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",14,13,1
1000000US210670034061011,210670034061011,"Block 1011, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",26,26,0
1000000US210670034061012,210670034061012,"Block 1012, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",17,17,0
1000000US210670034061013,210670034061013,"Block 1013, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",31,30,1
1000000US210670034061014,210670034061014,"Block 1014, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",340,333,7
1000000US210670034061015,210670034061015,"Block 1015, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",19,18,1
1000000US210670034061016,210670034061016,"Block 1016, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",5,5,0
1000000US210670034061017,210670034061017,"Block 1017, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",24,23,1
1000000US210670034061018,210670034061018,"Block 1018, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",558,551,7
1000000US210670034061019,210670034061019,"Block 1019, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",87,84,3
1000000US210670034061020,210670034061020,"Block 1020, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",16,15,1
1000000US210670034061021,210670034061021,"Block 1021, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",37,36,1
1000000US210670034061022,210670034061022,"Block 1022, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",53,49,4
1000000US210670034061023,210670034061023,"Block 1023, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",0,0,0
1000000US210670034061024,210670034061024,"Block 1024, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",24,24,0
1000000US210670034061025,210670034061025,"Block 1025, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",0,0,0
1000000US210670034061026,210670034061026,"Block 1026, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",1,1,0
1000000US210670034061027,210670034061027,"Block 1027, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",4,3,1
1000000US210670034061028,210670034061028,"Block 1028, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",57,54,3
1000000US210670034061029,210670034061029,"Block 1029, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",105,104,1
1000000US210670034061030,210670034061030,"Block 1030, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",90,87,3
1000000US210670034061031,210670034061031,"Block 1031, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",41,38,3
1000000US210670034061999,210670034061999,"Block 1999, Block Group 1, Census Tract 34.06, Fayette County, Kentucky",0,0,0
